Author,Title,Type of Ban,State,District,Origin of Challenge,Frequency,ID,Students_tested,Reading_proficiency_rate,Average_proficiency,District_bans,Year,Diff_from_mean
,,,New york,Odessa-montour central school district,,0.0,3621630.0,359,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Ogdensburg city school district,,0.0,3621660.0,758,34.0,54.32355555555556,0.0,2021,-20.32355555555556
,,,New york,Olean city school district,,0.0,3621720.0,926,33.0,54.32355555555556,0.0,2021,-21.32355555555556
,,,New york,Oneonta city school district,,0.0,3621780.0,464,55.0,54.32355555555556,0.0,2021,0.6764444444444422
,,,New york,Onondaga central school district,,0.0,3621810.0,332,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Onteora central school district,,0.0,3621840.0,344,55.0,54.32355555555556,0.0,2021,0.6764444444444422
,,,New york,Orchard park central school district,,0.0,3621900.0,1817,60.0,54.32355555555556,0.0,2021,5.676444444444442
,,,New york,Oriskany central school district,,0.0,3621960.0,292,45.0,54.32355555555556,0.0,2021,-9.323555555555558
,,,New york,Ossining union free school district,,0.0,3622020.0,1986,33.0,54.32355555555556,0.0,2021,-21.32355555555556
,,,New york,Oswego city school district,,0.0,3622050.0,1723,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,New york,South seneca central school district,,0.0,3622140.0,263,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Owego-apalachin central school district,,0.0,3622170.0,1002,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Oxford academy and central school district,,0.0,3622260.0,376,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,New york,Oyster bay-east norwich central school district,,0.0,3622290.0,629,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,New york,Palmyra-macedon central school district,,0.0,3622380.0,834,42.0,54.32355555555556,0.0,2021,-12.323555555555558
,,,New york,Panama central school district,,0.0,3622410.0,253,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,New york,Patchogue-medford union free school district,,0.0,3622470.0,1722,46.0,54.32355555555556,0.0,2021,-8.323555555555558
,,,New york,Pavilion central school district,,0.0,3622500.0,291,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,New york,Pawling central school district,,0.0,3622530.0,497,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,New york,Pearl river union free school district,,0.0,3622560.0,970,65.0,54.32355555555556,0.0,2021,10.676444444444442
,,,New york,Peekskill city school district,,0.0,3622650.0,1471,22.0,54.32355555555556,0.0,2021,-32.32355555555556
,,,New york,Pelham union free school district,,0.0,3622680.0,1359,65.0,54.32355555555556,0.0,2021,10.676444444444442
,,,New york,Penfield central school district,,0.0,3622710.0,1785,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,New york,Penn yan central school district,,0.0,3622740.0,607,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,New york,Perry central school district,,0.0,3622770.0,386,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Peru central school district,,0.0,3622830.0,641,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,New york,Phelps-clifton springs central school district,,0.0,3622890.0,787,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Phoenix central school district,,0.0,3622920.0,831,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Pine bush central school district,,0.0,3623010.0,2011,46.0,54.32355555555556,0.0,2021,-8.323555555555558
,,,New york,Pine plains central school district,,0.0,3623040.0,306,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,New york,Pine valley central school district (south dayton),,0.0,3623070.0,252,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Pittsford central school district,,0.0,3623160.0,2538,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,New york,Plainedge union free school district,,0.0,3623190.0,637,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,New york,Plainview-old bethpage central school district,,0.0,3623220.0,1532,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,New york,Plattsburgh city school district,,0.0,3623280.0,428,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,New york,Pleasantville union free school district,,0.0,3623310.0,811,62.0,54.32355555555556,0.0,2021,7.676444444444442
,,,New york,Poland central school district,,0.0,3623370.0,228,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Port byron central school district,,0.0,3623430.0,279,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,New york,Port chester-rye union free school district,,0.0,3623460.0,2309,29.0,54.32355555555556,0.0,2021,-25.32355555555556
,,,New york,Port jefferson union free school district,,0.0,3623490.0,361,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,New york,Port jervis city school district,,0.0,3623520.0,1183,31.0,54.32355555555556,0.0,2021,-23.32355555555556
,,,New york,Port washington union free school district,,0.0,3623580.0,2178,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,New york,Portville central school district,,0.0,3623640.0,519,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,New york,Potsdam central school district,,0.0,3623670.0,519,53.0,54.32355555555556,0.0,2021,-1.3235555555555578
,,,New york,Poughkeepsie city school district,,0.0,3623760.0,2065,19.0,54.32355555555556,0.0,2021,-35.32355555555556
,,,New york,Pulaski central school district,,0.0,3623880.0,496,30.0,54.32355555555556,0.0,2021,-24.32355555555556
,,,New york,Putnam valley central school district,,0.0,3624000.0,672,45.0,54.32355555555556,0.0,2021,-9.323555555555558
,,,New york,Queensbury union free school district,,0.0,3624030.0,1636,54.0,54.32355555555556,0.0,2021,-0.3235555555555578
,,,New york,Randolph central school district,,0.0,3624090.0,420,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,New york,Ravena-coeymans-selkirk central school district,,0.0,3624150.0,600,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,New york,Red creek central school district,,0.0,3624210.0,425,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Red hook central school district,,0.0,3624240.0,790,54.0,54.32355555555556,0.0,2021,-0.3235555555555578
,,,New york,Manchester-shortsville central school district (red jacket),,0.0,3624270.0,355,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,New york,Rensselaer city school district,,0.0,3624450.0,535,27.0,54.32355555555556,0.0,2021,-27.32355555555556
,,,New york,Rhinebeck central school district,,0.0,3624480.0,502,53.0,54.32355555555556,0.0,2021,-1.3235555555555578
,,,New york,Richfield springs central school district,,0.0,3624570.0,206,40.0,54.32355555555556,0.0,2021,-14.323555555555558
,,,New york,Blind brook-rye union free school district,,0.0,3624630.0,656,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,New york,Riverhead central school district,,0.0,3624690.0,1965,32.0,54.32355555555556,0.0,2021,-22.32355555555556
,,,New york,Rochester city school district,,0.0,3624750.0,12005,15.0,54.32355555555556,0.0,2021,-39.32355555555556
,,,New york,Rockville centre union free school district,,0.0,3624780.0,962,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,New york,Rocky point union free school district,,0.0,3624840.0,638,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,New york,Rome city school district,,0.0,3624900.0,1528,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,New york,Rondout valley central school district,,0.0,3624960.0,695,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,New york,Roosevelt union free school district,,0.0,3624990.0,1368,21.0,54.32355555555556,0.0,2021,-33.32355555555556
,,,New york,Roslyn union free school district,,0.0,3625050.0,1262,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,New york,Royalton-hartland central school district,,0.0,3625140.0,491,46.0,54.32355555555556,0.0,2021,-8.323555555555558
,,,New york,Rush-henrietta central school district,,0.0,3625170.0,2239,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,New york,Rye city school district,,0.0,3625260.0,1667,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,New york,Rye neck union free school district,,0.0,3625290.0,645,64.0,54.32355555555556,0.0,2021,9.676444444444442
,,,New york,Florida union free school district,,0.0,3625320.0,377,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,New york,Sachem central school district,,0.0,3625350.0,3321,55.0,54.32355555555556,0.0,2021,0.6764444444444422
,,,New york,Sag harbor union free school district,,0.0,3625380.0,409,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,New york,Salamanca city school district,,0.0,3625440.0,563,26.0,54.32355555555556,0.0,2021,-28.32355555555556
,,,New york,Salem central school district,,0.0,3625470.0,258,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,New york,Salmon river central school district,,0.0,3625500.0,629,29.0,54.32355555555556,0.0,2021,-25.32355555555556
,,,New york,Sandy creek central school district,,0.0,3625650.0,285,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Saranac lake central school district,,0.0,3625740.0,378,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,New york,Saratoga springs city school district,,0.0,3625770.0,2963,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,New york,Saugerties central school district,,0.0,3625800.0,1142,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Sayville union free school district,,0.0,3625920.0,722,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,New york,Scarsdale union free school district,,0.0,3625950.0,2526,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,New york,Schalmont central school district,,0.0,3625980.0,732,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,New york,Schenectady city school district,,0.0,3626010.0,4612,23.0,54.32355555555556,0.0,2021,-31.32355555555556
,,,New york,Schodack central school district,,0.0,3626070.0,383,46.0,54.32355555555556,0.0,2021,-8.323555555555558
,,,New york,Schoharie central school district,,0.0,3626100.0,339,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,New york,Schuylerville central school district,,0.0,3626160.0,718,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,New york,Scotia-glenville central school district,,0.0,3626310.0,997,45.0,54.32355555555556,0.0,2021,-9.323555555555558
,,,New york,North shore central school district,,0.0,3626370.0,1012,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,New york,Seaford union free school district,,0.0,3626400.0,604,65.0,54.32355555555556,0.0,2021,10.676444444444442
,,,New york,Seneca falls central school district,,0.0,3626430.0,540,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,New york,Sewanhaka central high school district,,0.0,3626520.0,3459,63.0,54.32355555555556,0.0,2021,8.676444444444442
,,,New york,Shenendehowa central school district,,0.0,3626670.0,4469,60.0,54.32355555555556,0.0,2021,5.676444444444442
,,,New york,Sherburne-earlville central school district,,0.0,3626700.0,319,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Sherman central school district,,0.0,3626730.0,207,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,New york,Sherrill city school district,,0.0,3626760.0,670,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,New york,Shoreham-wading river central school district,,0.0,3626840.0,483,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,New york,Sidney central school district,,0.0,3626850.0,428,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,Silver creek central school district,,0.0,3626880.0,442,40.0,54.32355555555556,0.0,2021,-14.323555555555558
,,,New york,Skaneateles central school district,,0.0,3626940.0,663,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,New york,Cheektowaga-sloan union free school district,,0.0,3627000.0,561,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,New york,Smithtown central school district,,0.0,3627060.0,2965,63.0,54.32355555555556,0.0,2021,8.676444444444442
,,,New york,Sodus central school district,,0.0,3627120.0,394,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,New york,Solvay union free school district,,0.0,3627150.0,601,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Somers central school district,,0.0,3627180.0,1348,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,New york,South colonie central school district,,0.0,3627210.0,1908,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,New york,South glens falls central school district,,0.0,3627240.0,1411,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,New york,South huntington union free school district,,0.0,3627300.0,2384,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,New york,South lewis central school district,,0.0,3627360.0,533,33.0,54.32355555555556,0.0,2021,-21.32355555555556
,,,New york,South orangetown central school district,,0.0,3627450.0,1225,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,New york,Southampton union free school district,,0.0,3627540.0,425,52.0,54.32355555555556,0.0,2021,-2.323555555555558
,,,New york,Southern cayuga central school district,,0.0,3627570.0,307,42.0,54.32355555555556,0.0,2021,-12.323555555555558
,,,New york,Southold union free school district,,0.0,3627620.0,220,56.0,54.32355555555556,0.0,2021,1.6764444444444422
,,,New york,Southwestern central school district at jamestown,,0.0,3627660.0,649,46.0,54.32355555555556,0.0,2021,-8.323555555555558
,,,New york,Spencer-van etten central school district,,0.0,3627750.0,445,33.0,54.32355555555556,0.0,2021,-21.32355555555556
,,,New york,Spencerport central school district,,0.0,3627780.0,1148,60.0,54.32355555555556,0.0,2021,5.676444444444442
,,,New york,East ramapo central school district (spring valley),,0.0,3627810.0,4210,26.0,54.32355555555556,0.0,2021,-28.32355555555556
,,,New york,Springs union free school district,,0.0,3627900.0,387,34.0,54.32355555555556,0.0,2021,-20.32355555555556
,,,New york,Brasher falls central school district,,0.0,3627960.0,446,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Starpoint central school district,,0.0,3628050.0,1014,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,New york,Stillwater central school district,,0.0,3628110.0,541,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,New york,Three village central school district,,0.0,3628200.0,1872,70.0,54.32355555555556,0.0,2021,15.676444444444442
,,,New york,Ramapo central school district (suffern),,0.0,3628320.0,1584,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,New york,Susquehanna valley central school district,,0.0,3628380.0,728,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,New york,Sweet home central school district,,0.0,3628500.0,1484,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,New york,Syosset central school district,,0.0,3628560.0,2417,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,New york,Syracuse city school district,,0.0,3628590.0,8883,17.0,54.32355555555556,0.0,2021,-37.32355555555556
,,,New york,Taconic hills central school district,,0.0,3628620.0,613,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,New york,Union free school district of the tarrytowns,,0.0,3628650.0,1317,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,New york,Ticonderoga central school district,,0.0,3628680.0,317,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,New york,Tioga central school district,,0.0,3628710.0,510,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,New york,Tonawanda city school district,,0.0,3628740.0,569,49.0,54.32355555555556,0.0,2021,-5.323555555555558
